,name,category,unit,female_Min,female_Max,male_Min,male_Max,Glycine,Arginine,Proteins,Caffeine,Fiber,Fructose,Calcium,Zinc,Phytic Acid,Threonine,Vitamin B6,Iron,Vitamin B3,Vitamin K,Methionine,Saturated Fatty Acids,Sodium,Vitamin E,Water,Glutamic Acid,Vitamin C,Vitamin B9,Histidine,Fats,Theobromine,Prebiotics,Carotenoids,Valine,Tannins,Polyphenols,Alcohol,Trans Fatty Acids,Vitamin B5,Iodine,Vitamin B12,Sucrose,Serine,Monounsaturated Fatty Acids,Alanine,Flavonoids,Cholesterol,Vitamin B2,Carbohydrates,Vitamin B7,Oxalates,Selenium,Lysine,Phytosterols,Polyunsaturated Fatty Acids,Phosphorus,Cysteine,Omega-3 Fatty Acids,Phenylalanine,Copper,Antioxidants,Lectins,Vitamin D,Potassium,Probiotics,Tryptophan,Isoleucine,Magnesium,Leucine,Glucose,Vitamin B1,Omega-6 Fatty Acids,Aspartic Acid
0,Blood Glucose,Carbohydrates,mg/dL,70.0,100.0,70.0,100.0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,-1,0,1,0,0,0
1,Hemoglobin A1c,Carbohydrates,%,4.0,5.6,4.0,5.6,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,-1,0,1,0,0,0
2,Glycated Albumin,Carbohydrates,%,11.0,16.0,11.0,16.0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,-1,0,1,0,0,0
3,Total Cholesterol,Lipids,mg/dL,125.0,200.0,125.0,200.0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
4,LDL Cholesterol,Lipids,mg/dL,50.0,150.0,50.0,150.0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
5,HDL Cholesterol,Lipids,mg/dL,50.0,100.0,40.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Triglycerides,Lipids,mg/dL,40.0,190.0,40.0,190.0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
7,Apolipoprotein A1,Lipids,mg/dL,115.0,220.0,110.0,205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Apolipoprotein B,Lipids,mg/dL,55.0,130.0,55.0,140.0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
9,Vitamin D,Vitamins,ng/mL,20.0,50.0,20.0,50.0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,Vitamin C,Vitamins,mg/L,4.0,20.0,4.0,20.0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Vitamin K,Vitamins,ng/mL,0.2,3.2,0.2,3.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1,0
12,Vitamin B6 (Pyridoxine),Vitamins,ng/mL,5.0,50.0,5.0,50.0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,Vitamin B1 (Thiamine),Vitamins,nmol/L,70.0,180.0,70.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,Vitamin B2 (Riboflavin),Vitamins,nmol/L,6.2,39.0,6.2,39.0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,Vitamin B3 (Niacin),Vitamins,µg/L,5.0,50.0,5.0,50.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16,Vitamin B5 (Pantothenic Acid),Vitamins,µg/L,100.0,1000.0,100.0,1000.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Vitamin B7 (Biotin),Vitamins,ng/L,200.0,1000.0,200.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,Vitamin B9 (Folate),Vitamins,ng/mL,2.7,17.0,2.7,17.0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Vitamin B12 (Cobalamin),Vitamins,pg/mL,200.0,900.0,200.0,900.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Vitamin A,Vitamins,µg/dL,30.0,65.0,30.0,65.0,0,0,0,0,-1,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Creatinine,Kidney Function,mg/dL,0.5,1.1,0.7,1.3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
22,Uric Acid,Kidney Function,mg/dL,2.4,6.0,3.4,7.0,1,1,1,0,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-1,0,0,0,0,0,1,0,1,0,0,0,1
